0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
-0.48360002,-2.752173,-0.44634876,0.82803756,1.0551437,1.7715827,-0.058525793,-0.31564495,-0.17197803,0.22706826,-1.3704879,0.119817615,-0.6521066,-0.84376913,1.3722773,0.6167762,0.76339734,1.4471792,-1.8178992,0.22894613,-1.7206602,-0.78685874,0.4857755,1.018234,-0.9548198,-1.1805006,-0.16355975,-0.09719878,-0.5388221,-0.5336478,-0.9476234,0.31078368,-0.2825821,-0.12378856,1.026222,0.20241672,-1.38809,-1.1049467,-0.05626851,-1.5704945,1.2482506,0.46723348,-0.4987534,-0.99748284,0.043342877,-1.5577381,-1.1981459,-0.78426206,0.32404986,-0.32958424,-0.846429,-0.7094497,-1.0397302,-1.0765667,0.40117398,0.52493006,2.4036655,0.82610047,-0.3756905,1.610937,0.8952824,2.6418946,-1.2650504,1.1616465,0.26010683,0.2421534,1.2341733,1.8201524,0.7170368,-1.2848376,0.8189835,-0.053845238,-2.4464843,-0.8439314,-0.19089477,1.1895643,-1.4606315,-2.3452098,-0.13841082,0.17874072,-0.303386,0.29415342,-2.4814239,0.22334631,1.0770382,1.0223324,0.41085368,-0.07643097,-2.2619882,1.18107,-1.0276581,1.8201029,-1.3985944,-2.4196641,-0.65010005,1.2199512,-0.77729565,-0.85394645,1.0491582,-0.17184587,-0.93047124,0.86248124,-0.55703014,2.7902138,-0.80300575,-0.486366,1.3483855,1.8283063,-1.1416839,-0.97419685,-1.1617762,-0.64411265,0.79686236,-0.23669453,2.1384869,-0.6658588,0.093301296,-0.8237759,1.7990831,3.0139132,-0.36268452,0.11703389,-0.87901676,1.3978539,-0.27236018,0.93501765,-2.6315682,-0.8675488,0.40407008,-1.634815,1.5869192,-1.9654293,-0.32990006,2.258101,0.48820087,1.338878,-0.68125314,-1.9559488,-1.4687953,-0.2260861,1.4994955,-1.0837795,0.14659826,-1.103732,-1.639747,-0.8888531,0.024757098,1.2594856,-1.9489979,0.7776434,-1.3792613,2.7322953,-0.56544983,-1.2166269,1.0422137,-0.1933973,-1.1344875,1.565278,-0.9720388,0.13114019,2.4044247,2.374286,2.8909056,1.1436946,0.055018045,-0.0043466515,0.7893241,-0.4332454,-1.5452399,2.462448,-0.68328905,0.6316837,0.8107037,0.6642577,2.5627031,2.1792324,2.0751243,-3.7753503,0.03556045,-0.1603816,-0.8749935,-1.0727679,-1.6992881,0.48414093,-1.8435807,0.8385904,-0.36750674,1.6890596,2.1201124,0.5089923,-1.4501755,0.52505434,-1.1933849,1.8752658,-2.3158016,-0.1030108,-0.8002561,0.27030107,0.46337283,0.13315852
-1.4711846,-2.206331,-1.0373048,-1.0252767,-0.743804,-0.42979717,0.8606295,-1.2511253,-0.8892153,2.2830365,-0.6067857,0.3115905,0.41016442,-1.1046871,0.24196802,0.95210207,-1.0096459,1.7873058,-1.9483303,-0.41844213,0.089458264,-0.14201738,0.117990255,0.6566475,0.172243,0.71623456,0.12489889,-1.0108794,-0.940818,-0.6371951,0.9509036,-1.299982,0.19874482,-1.319333,0.6336967,0.36006135,-2.9603426,-0.8317885,-1.2483617,-0.6037961,-1.3349354,1.353195,0.67601186,-2.277997,0.07967775,-0.65260404,0.40444332,0.453484,0.23664607,-2.9141486,0.33176544,-1.4560119,-0.96401876,-1.5573841,-0.41356945,1.1676157,0.7218101,0.4219277,-0.32459593,2.0415583,2.073607,2.4044044,0.6245789,1.2926733,-1.2619175,0.13466248,1.3619359,0.2899381,-0.011424881,1.9996146,-2.158195,0.11207055,0.06298013,1.3982964,0.08908983,-0.13519548,-1.7899652,-1.5979115,0.019047802,-0.70091337,-0.2026373,0.6521733,-1.7525009,0.7196425,-0.5868762,1.9179698,-0.068495005,-0.5790473,-1.7014558,-0.21151271,0.06111015,-0.09612353,-0.810021,-1.1955982,0.80958784,2.613705,0.833316,-0.3790288,1.5698423,0.37914184,0.13951637,-1.2298392,-0.52375627,2.49986,-0.652303,-0.8304924,0.5450534,1.1595452,0.48353693,0.3914527,-0.11130184,-0.27357838,0.85020846,0.25286955,1.602186,-1.2150664,-1.133737,0.59127283,0.008823223,1.9166828,0.6838397,0.2915114,-1.6919174,1.4201611,-1.2384826,1.7197821,0.18553413,-0.08391608,1.3457727,-1.5328047,1.0246689,0.6443258,-0.23670696,3.304668,-0.46595445,0.25721917,0.72611576,0.16127914,-0.01352337,-2.7944407,-0.08468166,0.19128032,-0.9953119,-2.1594853,-0.34692666,-1.7702503,0.07160915,1.7129741,-0.07475601,2.7740023,-2.8405712,1.8635644,1.4456708,-0.37965912,-0.87467796,-0.6881125,-0.42771488,1.6095123,0.09326936,-0.1645173,1.8992414,0.6567391,1.1605384,-1.4297812,1.677391,-0.09821146,0.9393629,1.5092846,-0.38626426,1.380345,-0.6105365,0.15806791,0.12450315,0.58065885,-0.06819438,-0.36175817,3.2606506,-1.1736807,-1.484491,0.9412719,-0.5212247,-0.022860436,-1.1110319,1.0016462,-0.62519765,1.0383561,-1.0165198,-0.020584846,-0.08094982,-2.390587,-0.977239,0.54977125,-0.14851303,1.8577693,-1.587287,-0.8624128,0.31627083,1.5461793,1.0407267,1.5575842
-1.3791621,-1.7063575,1.1809506,1.327551,0.776362,1.0787776,-0.02418949,-1.721755,-0.23636083,1.283108,-0.21692626,-0.026848055,1.9919637,0.012761704,0.26058128,-0.76019126,0.29690656,1.7174851,0.3877871,-0.9488237,-0.50792485,-0.7969904,-1.1104864,-0.5161583,-0.5456966,-0.17846608,-0.06056126,0.261777,0.2142157,0.9770657,0.15768364,0.081871115,0.004513177,-0.9393128,0.5547456,0.60145384,-1.6273571,-0.8434943,1.1547046,1.1002791,0.26512632,-0.42602456,0.29916826,1.5001065,-0.32819256,0.24356404,-0.25034925,0.35398412,-0.970484,-0.41945258,-0.9852179,-1.2306209,-0.17213804,-1.7237568,-0.19588993,2.3992138,1.6172732,-0.28833458,-0.5216781,1.6826056,1.5242609,3.5154529,2.2752492,0.81785464,0.27279204,1.6729352,0.9952575,1.6599023,-0.62922424,-0.82456875,-0.28374738,0.27476004,-0.20852609,-0.9090396,-1.4998128,0.38125256,-0.71346617,-2.6687467,-1.1101698,-0.69357044,0.4032354,1.1458738,-1.3703866,1.4272048,0.29709986,1.7004058,1.2705377,-1.6277715,-0.7344756,0.7510119,-2.9146214,0.64407015,-2.8976734,-0.74182135,0.6195353,1.3475294,2.590314,-1.5666572,0.8908632,-0.93329024,-1.6220307,0.32232362,-0.25760755,1.1098948,-0.88706356,0.27337146,0.54448414,2.1508267,0.5524346,0.54371274,-0.72582376,0.20740621,1.0625494,-1.5334475,0.65149295,-1.4744028,1.2147545,1.7925625,0.9208921,1.2098427,0.9524742,0.80324346,-2.3213737,3.2799215,-0.5015405,-0.9573174,-1.1802078,-1.4832283,1.3711308,-0.91301876,2.1072223,0.38567862,-0.81311053,1.5173869,0.16949913,0.70781535,-1.4868325,-0.8112605,-1.650301,-2.5827382,-0.23270217,0.61902815,1.1311346,-0.49038976,-0.21370302,-1.2225096,-1.2210565,1.0008451,-1.6391629,1.9564115,-2.075724,0.34163594,-0.35402423,-2.1528265,-0.13260673,-1.0665933,-2.1804006,0.08776617,-0.25474688,0.07230966,2.5518441,1.0575472,1.1747161,-1.0301336,-0.6398988,-0.051287103,1.1182874,-0.350589,0.1979523,0.1771226,-1.2070495,0.10960028,-0.19466068,-1.1222731,0.73808163,-2.157393,2.7387173,-1.6358433,0.41917557,1.8331845,0.24199186,0.006153776,-1.7710917,0.37563443,-2.0546246,2.7986455,-1.5332847,-0.33638054,0.86320096,-1.9035013,1.0308038,0.6171128,-0.49312437,0.5692578,-0.11718456,0.3395795,1.6430186,0.6832158,0.7961395,0.17754765
-2.1855295,-0.68923455,-1.0650494,-0.5471473,1.5487454,2.81143,1.8013012,-1.4833934,-1.0675737,-0.030814528,-0.27041084,1.1146443,-2.4547446,0.35027906,-0.590745,2.3397458,-2.1630192,-0.32025066,-1.6329565,-0.09698805,-1.743699,-2.6565452,-0.94041276,1.2809242,0.9513436,-2.1076157,-0.85290664,-0.2815105,-0.59376913,0.6534596,1.5968145,-1.6789947,-0.74464893,0.09698315,-2.4949746,0.17212869,-0.6465044,-2.3368855,0.87429965,1.4402717,0.8958531,-1.1361539,0.83314925,-0.2686161,-0.39173573,-1.5022337,-0.6304855,0.0003185481,-1.1627947,-1.7535806,-0.6469552,-1.8516082,-0.60267025,-0.5575983,0.17440179,1.017003,1.3590612,0.6504268,-0.37904057,1.8469564,0.60595405,2.5324044,0.57555425,-0.10700597,1.7990514,1.0688692,1.0536898,0.99635434,-0.5167299,-0.75667787,-1.9344164,-0.37761685,-0.42503643,-1.0903158,0.30070904,-0.8270437,0.21023983,-0.7254335,-0.083416164,-0.27034733,-0.96293265,0.8707697,-1.8009285,-0.787496,1.0707128,0.5311232,-0.37731433,1.0258687,-1.3037077,0.6880873,-1.4035251,0.38832954,-3.2889235,-1.7197423,0.7073978,0.20343369,0.53231335,-1.1212217,1.9083643,2.3913314,-0.4444228,-0.6747731,-0.12727022,1.1582984,-0.04095171,-2.1956413,-0.59629315,2.8521714,0.41201264,-2.1336257,0.44211993,1.7858957,1.4033283,-1.6745996,0.2718155,-0.84268737,-0.8591077,-0.2978676,0.13554388,2.1669917,2.0004776,-1.0318644,-1.9974753,0.795951,-2.3257084,1.974685,-2.3431687,1.7071565,1.0660287,-0.95508933,3.276495,-0.15249322,-0.301489,2.1834192,-1.0277355,-0.36932078,-0.6469963,0.097736895,-1.7833213,1.3545715,0.45301726,1.005703,1.1302218,-0.881242,-0.785905,-0.08346094,-1.7828566,-0.7078431,-0.6304235,-1.2791837,0.70472205,3.0129058,-1.4853761,0.23872478,-1.0300393,-0.19814408,-0.6497979,0.22632605,-1.8208401,0.4569645,3.2801735,0.79256403,0.78916365,2.2176127,-0.5049323,0.20454662,-1.4004676,-1.232785,-0.62325007,1.2028574,-1.4987333,-1.7110134,0.09824493,-1.4457731,2.2623541,0.31219184,2.01702,-0.31933367,-2.6135886,1.3857923,0.0047830767,0.37018564,-1.7474518,0.92528856,-2.4943924,2.0399263,-0.5346198,-0.17795901,-0.62769973,-0.6916908,-0.5059373,-0.9779056,-0.11083016,0.0442939,-0.98789364,-0.1388785,-1.0492775,-1.4888703,-0.11454497,3.1596658
-1.6270624,-2.5084734,-0.4841893,2.140634,1.5399063,-0.21094918,0.319271,-0.3393359,0.47392964,0.32622886,0.67491305,1.1771101,-2.4193664,-1.569978,0.54541034,-1.2451973,-0.75830495,-0.26332858,-1.0839856,-2.0159936,-2.799108,-0.36259478,1.2857288,1.3399785,1.1054865,0.11349966,-0.6510998,-1.080205,-1.0462611,0.12954064,-0.670758,1.1872274,-0.5359454,-0.88824064,-0.734277,1.129672,0.5151784,-2.0449197,0.53604937,-0.51437706,1.0408901,-0.3689519,0.8217406,-0.16394661,0.3893431,-0.022563003,0.92274845,-1.6045132,-0.88527143,-0.46749535,-0.628341,-1.853955,-1.4202913,0.99259573,1.1757902,1.6542703,-0.382714,0.81519437,0.50997263,0.9343359,-0.16961953,0.34074798,-0.029292407,0.6156922,-0.634403,-1.4338071,2.6318996,1.903814,0.49960232,2.5730777,-1.7435846,-0.6451656,-2.5361285,-1.1562803,-1.6605929,-0.21181175,0.27472514,-0.71146363,-0.6571658,-0.76449186,-0.07981796,-1.22963,0.64708734,-0.326348,0.4314963,0.16717355,-0.5630077,-1.8547841,0.58291924,0.53975403,-1.254198,0.2452469,-2.8881998,-2.3042653,0.037476003,0.45023564,-3.521897,-1.2402935,1.4074802,-0.96011573,0.0003772755,0.16447288,-1.3169013,0.41160476,-0.2660165,1.103661,1.1867077,1.0614228,2.4126568,0.9209266,-0.79748,-3.0270174,1.010642,-0.034416597,0.78339237,0.7400392,-1.3536212,0.2523895,1.1322628,1.0607752,-1.2321486,0.82855874,0.26052862,1.2133875,-2.5395718,0.83466953,-1.6314322,-1.2827535,-0.1962553,-3.6965468,0.25249785,-0.5380332,-0.5487279,0.37289554,0.15981996,0.014705112,0.8426362,-0.5291811,-0.47586417,-0.39482853,1.7683246,1.073678,-1.010559,-1.3274148,0.65640455,0.2957266,0.18283537,0.73255074,-0.22584575,0.8841735,-1.8081707,1.7015162,-0.36354575,0.87231874,-0.2136131,-1.5580057,0.5357962,1.7886206,-1.6637948,-1.1156827,1.3229094,-0.17925066,1.2815856,-0.54951984,-0.8587063,-0.65913373,0.13501011,-0.5122926,-2.5042179,-0.5383117,-1.1440668,-0.1781971,0.055704948,-0.29017445,1.5600617,1.6680154,4.294937,-2.410429,0.009190986,0.5831752,1.2558933,1.0340827,-1.754339,1.4794103,-2.0052135,1.1762726,-2.034592,0.64570886,0.76607406,-1.6872003,-0.74847937,1.3852268,-1.6359249,0.3526172,-1.173013,3.6117744,0.22942244,0.29386178,1.7844298,1.1239988
-0.35820454,-2.0414808,-2.4205074,1.0565218,1.9519593,-0.090131305,-1.5116967,-0.68603915,-2.5798538,-1.2975546,0.37132776,1.6930184,1.2575736,0.3439128,-0.61140263,0.37784764,0.028666688,-0.99307156,-0.10286503,-0.9191693,-1.6838329,-0.45037833,0.5951224,0.9233408,0.3169017,-1.2912102,-0.65506876,-1.2982757,-0.43855196,-2.0048845,0.7603646,0.9896917,1.7253219,-1.9903067,1.828916,-0.5317855,0.8813842,-1.8690414,0.5017398,-1.2271549,1.431218,1.1373762,2.8359098,-3.3289566,-1.159437,2.192598,-0.8513109,-0.38363484,0.85062325,-0.6886415,-1.527183,-0.0852569,-0.89062166,-1.4112948,-0.102878265,1.3650205,1.0711012,1.8174946,-2.2860293,0.77406853,1.197469,-0.7922828,2.1958544,0.7018464,0.68617713,-0.33792007,2.3435972,3.0420077,0.6744071,-0.448847,-0.5337744,0.25314933,-0.74480784,-0.5870244,0.8587203,0.8134322,-2.6800199,-1.7637386,-1.9679058,-0.5715619,-0.064361244,2.9189084,0.4572257,-0.20802188,-1.18825,0.41596454,-0.65706027,-1.8619487,-1.2463881,1.2444015,0.7881351,3.262147,-2.6171577,0.41115695,0.020197697,1.3789141,-3.1220345,1.6403512,-0.15753384,0.77746713,-2.9175127,0.5631982,-0.94224524,1.1953719,0.71585673,-2.0980468,0.3272123,-0.35530382,0.064189225,1.2704161,-1.870835,-1.0574046,1.016901,-0.78630173,2.24418,-1.7045329,-0.4206892,1.3193889,0.7692953,2.0053983,1.094989,1.6123593,-0.8319995,1.6388361,0.24547493,1.0360602,-1.0443922,0.75136167,1.2296786,-3.4421914,2.3411396,0.5696039,-1.5115837,1.4233445,0.5907798,1.4105036,0.19746901,-2.698851,0.7538717,-0.38882938,1.7743574,0.76495016,-0.70558107,-1.5944468,0.9364367,0.8187565,1.4575393,2.189265,-0.39874297,2.415315,-0.37470436,2.3158975,1.3315413,1.5909538,1.0642352,0.16917898,-0.63117707,1.3508843,-0.83626,-1.8186523,3.5447533,-0.34620494,-1.8389966,-1.8840687,-0.11581831,-0.97484314,0.22306813,-2.3768575,-1.7498292,1.5242658,-0.9194715,0.7049187,-2.5739167,-0.9220087,3.2432806,1.9069502,0.4825597,0.0031855889,-0.0639783,4.4833374,1.401831,-1.035868,-2.2664933,1.1219422,-1.6326344,2.212288,-0.7613752,-1.4948944,0.6463738,-0.5417407,-1.3043324,1.6630783,-0.41070852,-0.56598693,0.45676968,2.700112,1.1636842,0.92083466,-0.9187879,0.20545702
-4.302569,-2.1066215,-0.053942144,1.72274,0.42244723,-0.8674454,-1.1262875,-2.1567132,-0.41701552,1.3946549,-2.2059562,0.3779641,-1.1885211,-2.607431,-0.00070850673,-1.6446711,0.35444626,2.0148172,-0.04688578,-0.77549446,-2.860622,-0.3844466,-0.16128853,0.9012952,-0.3377157,0.89225787,-2.5725682,-1.4100046,-1.2704933,0.38095796,1.2885301,2.0370226,-0.91819173,-1.7605691,1.7826729,-0.64359975,-1.8996348,-0.45075575,-0.44085717,-0.8602039,1.0173845,-1.8162402,0.29840353,-2.972517,0.5796841,-0.67508,0.5891833,1.0712563,0.88435537,0.92677355,-1.3479656,-2.5440288,0.63180584,-0.84108514,-0.16548179,0.20229413,0.4434934,0.8234301,-0.64665926,-1.3159195,1.0383309,2.8757892,-0.54306495,-0.4382082,0.11303321,0.7617207,2.2739666,0.77661777,0.44457275,0.90993917,-1.9942263,0.8703871,-1.9594167,-0.3607422,-1.1265862,1.4648823,0.66115326,-2.4842668,-0.11603878,0.8127709,0.22860447,1.2936846,0.008830698,-0.068891674,-0.723642,2.9304483,2.9901004,-0.94665533,0.39650595,-0.6415284,-1.91503,1.6155915,-1.6791784,-0.30062607,0.33558834,2.7751005,-0.31629795,0.8500883,0.3452573,-0.41709518,0.5906354,-0.36636198,-0.33106592,1.3739511,0.16228968,0.16332202,1.4979687,2.8765023,2.2923908,-1.3531564,-2.3957548,-0.011785307,0.07010815,2.0943081,-0.7011966,-0.61884874,-0.8122437,-0.27468875,-0.4266601,1.7594577,0.28358614,2.2968462,-1.0964872,1.9769815,1.2588837,2.7495935,-1.3871292,-1.5772846,0.3760203,-3.2442086,0.19138902,0.014415566,-1.7577177,2.327406,0.09292017,-0.19645138,0.38271478,0.61696833,-0.6915923,1.4764457,1.4429135,1.5081348,-1.3371313,0.22113009,-1.7872734,0.56324685,-0.3351103,2.747222,-1.4087013,-0.83113307,-0.096558586,-0.07314891,1.0875143,-0.50647426,0.07790262,0.8828005,1.1773534,2.42843,-0.9220395,-2.8289785,1.4978034,1.0676267,-1.8921779,1.9778103,0.9560178,0.053265247,-2.395209,-0.7681563,1.5291886,-0.42979097,-1.9844646,-0.96646345,-3.296018,0.65896994,3.3146777,-0.2287476,1.4578532,-1.0619804,-0.54252553,0.74558246,-0.9131641,0.7870174,-3.2411985,0.08301199,-0.062269982,2.7571473,-1.7141765,-0.007397472,2.2425268,-1.4283645,-1.6123718,0.39071578,-0.11251868,1.9883764,-1.045518,0.25615057,0.7877157,1.6499269,0.035655845,2.538848
-3.7023609,-0.55396444,-0.9051853,-0.042525515,0.37067616,1.2511269,-0.51280683,-0.58974016,-0.18214704,1.2737817,0.9265723,2.0864265,-0.041446883,1.983533,-0.7152824,-0.95269376,-1.0096219,1.7661891,-1.9430355,0.37001312,-1.2504126,-0.30216938,1.0960187,0.18546176,0.68500817,2.2564273,0.64822704,-0.38278693,-0.27454707,0.36959982,1.0052134,-1.1823616,-0.66735154,-2.7492344,0.6095752,0.09522117,-1.2997491,0.8023092,0.4258262,1.1057267,0.6020742,-0.6313245,-0.7057733,-2.947809,0.30322018,-0.90743774,-0.34299707,-1.1968976,1.8183258,-1.5212091,-1.8479272,-0.21727589,0.09926717,-1.532924,0.17849775,1.9745485,1.3913845,1.3678064,1.5077957,2.40226,1.826293,2.118263,-0.21058024,1.5510826,0.5318159,1.4851525,2.1735282,-1.0068989,-1.6023204,-1.153378,-0.03695612,0.22664857,-0.39047095,0.36839747,-1.0561666,0.18608494,-1.3495353,-2.1298094,-1.0407288,0.008809175,-0.979527,1.673126,-1.5780038,-0.09121128,1.8008891,-0.6129732,-0.8965178,-1.373298,-1.4154774,0.3081208,-1.0881002,1.5864234,-3.8682172,-2.3885899,-0.34452212,2.5889556,-0.7842422,0.5431133,1.9690796,0.3496057,-2.0323193,0.92202294,-1.810641,1.051508,0.42769274,-0.4810426,-1.1438181,1.705669,-0.70374775,-0.34402758,0.7208219,-2.7815874,0.3321413,0.13994855,0.1826317,-0.9911287,0.022208476,-0.4004908,1.9285704,1.4223161,-0.22421153,-1.4074624,0.51248693,1.626043,-0.015566165,0.36131996,-1.3248401,-0.8058967,1.2214632,0.005446102,0.8229306,-0.11385544,0.11725058,0.9923489,-1.4982375,-0.5045679,1.2811,0.23163451,-0.7142473,-0.19452147,-0.2713693,0.5861191,0.006322123,-2.1829233,0.24424943,-2.177935,0.023961509,0.92200255,0.1780818,1.3700451,0.571243,1.8731276,1.1050748,-0.8233171,-1.4544415,0.16908656,0.21047242,1.469225,0.35584247,-0.2624589,2.7834566,1.7316741,1.3760898,0.017661847,0.17920119,0.2066505,-1.6732978,-1.936564,0.231765,1.8048226,-1.3841828,-0.5619458,0.35176736,0.951844,0.106541485,1.3876729,2.0189624,-3.0253844,-0.82315713,-1.0679555,0.023396168,2.4738739,-1.6359389,-0.86521286,-2.379985,0.7426684,-1.5038476,-1.7078713,0.6644922,-0.32137215,-2.5817769,0.43506703,-1.8183968,-0.04854822,-0.5074594,1.6268938,-0.14399129,0.95774144,-0.31607154,0.36111102
0.5188941,-0.32491776,-1.5520397,0.37479034,0.05242215,-1.7024488,-0.6153408,-0.38096067,-3.1780093,2.3514535,1.6437472,1.1704638,-1.009896,-1.1358366,-0.5371296,-1.8817134,-0.8363131,1.4856963,-0.9842128,0.18150581,0.68436974,-2.4262278,-1.4615636,0.83018285,-0.24723738,-0.100860424,-0.73675793,-1.8670727,-1.7728815,-0.5721475,-0.20050442,1.0165261,-1.033592,-0.29493913,0.4045962,-0.022949755,-1.1346635,-1.6599584,0.95006,1.2715203,1.5602,0.27162904,1.1084981,-1.1563181,0.9478308,-0.037933353,0.7314874,-0.46423513,-0.05733735,-0.79769933,-3.2799163,-2.762299,-2.42306,-0.39367372,-1.1313893,1.5293443,0.97591233,-0.5612002,-3.3479674,0.06947082,-0.13096781,0.22200438,-1.4730046,2.9749267,0.95286894,-0.24682003,2.3920786,2.4460886,1.0175744,-0.50826335,-1.5546455,-0.6659492,-0.7036103,0.14070396,-0.7850971,1.1394695,-1.4562005,-1.7263917,-1.5335819,0.33278298,-0.47980562,1.0113641,-0.7105614,-1.3660345,0.6651521,2.4487083,0.7013648,-1.078582,-0.8599182,1.3025005,-1.360999,-0.19877788,-3.4917567,-0.16479933,0.7954226,0.9774693,-1.5599924,-0.6020361,0.8462222,-0.66856384,-1.5638603,-0.6759574,-1.9213006,1.3505952,-1.0647887,-0.9314169,0.25577512,2.4603417,1.0444248,-0.4159084,-0.27758637,-0.40434453,-0.21236445,0.6568496,0.23180977,-1.2088287,-2.0540686,0.21243517,1.0656965,2.8688035,1.2792445,2.809925,1.3582494,1.5486588,-1.757852,0.8286379,-1.069192,-0.03696766,0.47326556,-1.2157618,0.12869668,-0.19635628,0.48141146,1.695919,1.0489144,2.1147153,0.12808578,1.1576158,1.0603033,-0.21733999,-0.051412072,0.5665306,0.6522323,0.14663137,-1.8857305,-0.63058776,0.58232886,1.6142318,0.7859848,2.4389281,-1.2528889,2.0522928,0.46184775,0.7270267,-0.29512274,-0.4134261,-1.13671,0.7970663,-1.3556615,0.9676391,1.8018711,1.3757919,-0.025119277,0.55764824,0.14626291,-0.3412755,1.54847,-1.3429651,-1.5874134,0.4061747,0.028561492,-0.04259289,-0.86714107,-1.1246097,2.968489,-0.6136398,2.2801998,-2.70682,-1.511499,0.57024175,1.6463289,0.2507967,-1.941062,-1.0786879,-1.141297,2.9796515,-2.4961758,-1.0684131,0.88048154,-1.0183061,-0.4686627,1.0572065,-0.07048524,0.4893531,-1.8718033,0.29516292,-0.042171396,1.2633805,0.07815822,0.8583141
0.086046994,-0.97088325,-0.7840603,-0.036174335,1.4361546,0.77365273,-1.5324379,-2.1328652,-0.39322168,2.618486,2.4198482,0.6771499,0.068277776,-1.002126,-0.13099478,0.83219635,-0.31392646,1.0114584,1.450137,-1.525342,-0.082113974,-0.5898366,0.79266554,0.8873064,0.07192188,-0.49127525,-0.98448884,-0.18933628,0.46132618,-0.6318776,1.4817724,1.7749068,0.27517092,-1.4100723,0.6674933,0.49150786,-0.48648146,-2.3865616,-0.3738225,-1.1133449,-1.6931072,-1.0052251,0.37883386,-0.6531607,0.1118353,-0.8297896,0.90650344,-0.7750019,-0.5025701,-0.6752902,-0.8960192,-1.3158442,-3.0295098,-1.1837229,-0.6103193,2.6738374,0.33010098,2.0769744,-0.93772465,-0.138946,0.4423736,0.82955086,1.8694571,-0.072046526,-0.37168843,0.27275622,2.4781308,2.2189112,-1.5345254,-0.6223502,-0.81197417,0.07391893,-2.2813993,0.67452216,-0.31714445,-0.07321443,-2.2036939,0.1854613,-0.5927737,-0.58333373,-1.0744114,1.6767668,-1.134096,-0.12373738,0.15961158,-0.2465583,1.22711,0.1021317,0.50206,0.2778274,-0.13253771,1.4720529,-3.185789,-3.120131,1.5719507,1.0799487,-0.05143483,-0.34131327,0.884927,-1.1003417,0.27533475,0.24393448,-0.057741594,2.0794587,0.038782805,-0.7892898,-0.9431551,1.1088897,-0.45393348,1.403479,-0.29442137,-0.5071992,1.3650715,0.33697492,0.95161325,-0.22028717,-0.90337586,-0.16751045,1.1317214,-0.31728265,-0.8350506,0.6621182,-2.3102398,1.7172223,-0.9782169,0.45336038,-1.0135219,-0.5684054,0.6580019,-1.9826261,1.7938075,1.660496,1.3198485,3.0488563,0.06011207,-0.3225917,-0.31623438,-0.42661995,-1.0576881,-0.55422586,1.3995495,0.11731731,1.0295293,-1.9044486,-0.73685443,-0.31358212,-0.84607005,0.9895451,1.1256273,1.2377898,-2.880304,1.6345775,1.5834541,-0.50886965,0.9340028,-0.4997857,0.5970996,0.5361964,0.06575691,-0.109394,1.8310547,1.7990961,-0.32775205,-1.7314221,1.184727,-0.22112775,-1.165102,-1.6175164,-0.8697593,0.27451542,-0.76383847,1.9415085,-0.40916568,0.51018965,1.1114066,0.5644819,2.1232152,-2.9826183,-1.1812017,0.07646001,-0.6765725,-0.62908,-0.9187738,0.70944184,-1.094301,2.3783495,-1.7733408,-0.14560243,1.6280105,-1.1479665,-1.7653387,0.20725867,-0.080679275,1.3322062,-0.6268141,0.4662066,-0.6016933,-0.46203554,0.08175587,1.245619
